,F_stat,p-value
P60568,0.5639099476339593,0.4252823155355772
O94992,15.84109716723155,0.0001096371011950444
P25786,0.23601745863797227,0.6290976866571648
Q04759,2.934963846863484,0.0822278258962833
Q9Y5L3,21.31053651920797,0.0001096371011950444
lactate.high,22.48758286844318,0.0001096371011950444
Q13308,24.597199185553322,0.0001096371011950444
P53539,16.708928392503243,0.0004385484047801776
pelod.cns,77.08352819466292,0.0001096371011950444
O95841,12.31855337891222,0.0004385484047801776
Q9BQB4,0.03241553010461338,0.8651463655300954
Q9GZT9,10.790107754205184,0.0014252823155355772
Q8WVQ1,15.268749995647896,0.0002192742023900888
P30838,10.457851958530448,0.001644556517925666
Q9BXJ7,17.268668220558794,0.0001096371011950444
Q15661,1.0734442518403333,0.3063260607389541
Q86SR1,4.884273063158637,0.026312904286810657
P40121,21.762486660311588,0.0001096371011950444
Q9BZR6,2.44387745362999,0.11391294814165114
pelod.ren,76.63532250854875,0.0001096371011950444
P29017,0.3444671240972141,0.5630961517377481
P19474,8.184622954915982,0.00471439535138691
temp.low,3.5376459808396157,0.06035522420787194
P20711,10.95372038613531,0.0012060081131454884
O95760,12.685378765853942,0.0023023791250959325
Q07325,1.9967054258029817,0.16116653875671527
Q9Y478,13.39698278733545,0.0008770968095603552
P35070,2.031280611538768,0.15316303036947704
P51617,4.157636917336519,0.040236816138581294
Q96SB3,5.324878869394836,0.02094068632825348
P09038,1.2583826795259485,0.26060738954062057
Q14435,0.6139191476661797,0.43350509812520555
Q8NI22,36.492893508721096,0.0001096371011950444
Q06418,8.545991532581025,0.0037276614406315097
O14713,2.1211746701896983,0.1435149654643131
Q8NBJ7,8.460363976411799,0.003289113035851332
Q03431,11.100154773706116,0.001644556517925666
Q9H4D0,7.147381875794474,0.0077842341848481525
Q92520,25.690152847321926,0.0001096371011950444
Q9NWZ3,4.764569081936533,0.02894419471549172
Q9NYY1,2.2609578389738885,0.12038153711215875
psofa.hem,0.005687019287792678,0.9119065891897818
bili.high,0.0992099017379783,0.7564411796952089
Q96LA6,1.3069787890413667,0.24898585681394583
O95502,2.5835250436006376,0.11040456090340971
lymph.low,1.3599453143135893,0.2454774695757044
Q9UKJ0,22.460133175745984,0.0001096371011950444
P46109,8.090482893887721,0.00471439535138691
Q12778,5.333460234360071,0.021817783137813837
Q9NR28,9.86102946948159,0.003179475934656288
P21583,1.2873596918504,0.2632386799693016
P01258,8.317852846813405,0.005043306654972043
Q9Y2J8,3.6584985932034697,0.055366736103497426
P09525,8.113293622405946,0.00471439535138691
Q7L5Y9,2.5719854043906154,0.11303585133209078
P15514,39.91261605374359,0.0001096371011950444
P06850,18.721071943571307,0.0001096371011950444
P01229,0.29865851645860547,0.5883126850126082
Q9NPH0,15.76951301973214,0.0003289113035851332
Q9NQX5,54.66997339950069,0.0001096371011950444
P53582,0.13537018888145103,0.7199868435478566
P25815,25.157605655518488,0.0001096371011950444
P30044,3.5450556483856754,0.06161605087161495
Q13007,12.04618873222078,0.0009867339107553995
Q9UKL0,34.28250440349678,0.0001096371011950444
P51693,0.3022253255352689,0.5823922815480759
Q8IZP9,1.169643916966084,0.27836859993421775
Q9NSA1,22.19720364593779,0.0001096371011950444
fio2.high,466.779519765807,0.0001096371011950444
Q15116,2.783341271102613,0.09966012498629537
Q04900,29.10255837847644,0.0001096371011950444
Q07954,25.98089400966982,0.0001096371011950444
O75354,14.582766077069879,0.0001096371011950444
P34130,9.379436012323637,0.0025216533274860214
P19429,27.40006024963057,0.0001096371011950444
O60240,4.747774794519087,0.02719000109637101
P78310,41.43380144963095,0.0001096371011950444
Q16820,0.0844399014869281,0.762964587216314
Q8NDB2,2.5292130414362415,0.10656726236158316
Q9UQQ2,0.6247380108096084,0.42780396886306327
Q9Y653,16.203541375810794,0.000548185505975222
O15169,7.566171849895683,0.006578226071702664
O95786,1.6238917775947304,0.20260936300844207
P42658,1.3465566075723079,0.241969082337463
