,F_stat,p-value
lactate.high,3.242212449307713,0.07148338997916895
platelets.low,1.4182308794616167,0.23347220699484705
P09525,4.497918209078278,0.031027299638197565
P23582,10.405257301016032,0.0013156452143405328
P15514,9.67334464537059,0.0014252823155355772
Q9NRJ3,0.014719238876307054,0.9022037057340204
P14784,2.5543294370310217,0.10919855279026422
P21964,11.366023257591538,0.0008770968095603552
Q8WTT0,6.5251768248509014,0.012827540839820194
Q9Y3P8,1.1551105609697323,0.2843986404999452
fio2.high,35.92225731015655,0.0001096371011950444
P78556,11.425657541046872,0.0004385484047801776
Q99748,0.7277546868617321,0.4066440083324197
Q8NBJ7,3.565042402287399,0.055914921609472645
P19878,3.22336374658751,0.07038701896721851
P27695,6.2902795483554454,0.011402258524284618
Q9UQV4,0.00010233170076581996,0.990242297993641
crea.high,1.310112163672217,0.2625808573621313
hr.high,34.552069560005386,0.0001096371011950444
P49771,1.020346240385592,0.30906698826883017
P50995,4.648294873712394,0.03168512224536783
O15444,0.2826550886531594,0.6004824032452581
Q12968,7.659363906012768,0.006687863172897709
P18564,10.311987673452412,0.0015349194167306216
P31431,0.01658999439010553,0.8952965683587326
Q92692,20.645204041592947,0.0001096371011950444
Q5T4W7,2.971846236858611,0.08858677776559588
P51693,2.0864756616316993,0.14252823155355773
cons05.score,48.41869254027327,0.0001096371011950444
P09668,3.1212028113706722,0.08102181778313781
psofa.score,47.56930972788983,0.0001096371011950444
P49763,15.397597223174573,0.0002192742023900888
Q15846,13.473050485874996,0.0003289113035851332
pelod.cns,6.791990016419222,0.0071264115776778865
Q15517,1.3640117070256064,0.2526038811533823
Q86SJ6,1.028146646033582,0.31520666593575264
O43508,3.2852796830015514,0.07323758359828966
Q9UN19,0.04711500286847002,0.8381756386361144
Q13574,2.539932095047123,0.10305887512334173
Q06830,1.7437536203847122,0.19120710448415743
P20711,4.714639778831099,0.02916346891788181
pelod.score,42.08874153664117,0.0001096371011950444
Q9UMR7,4.488918204629388,0.0343164126740489
Q15116,0.05487284281680372,0.819646968534152
Q15155,5.022270642800744,0.026532178489200746
Q06418,18.202055969153545,0.0001096371011950444
ccc.summary,7.434859658893356,0.0061396776669224865
P50452,2.377833824921228,0.12082008551693893
P25786,0.32501373613924595,0.5686876438986953
lymph.low,0.017882848871270847,0.8957351167635128
O15123,11.317875622331403,0.0008770968095603552
Q00978,0.10610437234036327,0.7350071264115777
pelod.cvs,43.5619010675914,0.0001096371011950444
Q92520,12.79602457197154,0.0006578226071702664
Q13541,2.724983896417158,0.09461681833132332
psofa.cvs,42.25609664235433,0.0001096371011950444
O75787,1.9452373231745812,0.16511347439973686
O43827,15.922283635567512,0.0001096371011950444
Q76M96,13.46128513837746,0.0001096371011950444
pelod.hem,0.7407574204628934,0.39102072141212585
psofa.cns,18.709874400883766,0.0001096371011950444
wcc.high,4.827357239372617,0.029821291525052078
Q96JA1,8.885699343311526,0.0023023791250959325
rr.high,9.828310426317547,0.001644556517925666
Q86WD7,2.3622396583517586,0.11983335160618354
P12034,8.619274316095568,0.0025216533274860214
psofa.hep,4.148046089422776,0.04615721960311369
P58499,2.7042985555340144,0.10404560903409714
Q9Y2J8,1.001704843008023,0.3183861418704089
bili.high,1.2190208377491054,0.2754632167525491
Q9NQ88,1.4613158308339382,0.21686218616379782
Q03426,10.970629432585259,0.001096371011950444
Q11201,0.42004737030146627,0.5078390527354457
Q02880,6.555590547339748,0.00920951650038373
,20.361663539465344,0.0001096371011950444
O14713,0.2878280291640417,0.5856813945839272
Q02246,12.058575685262968,0.0003289113035851332
P35240,2.31744402800185,0.12685012608266638
P05089,6.327898722010692,0.012279355333844973
Q15797,1.418416600079622,0.22585242846179146
Q15661,0.0025986671522885614,0.9569126192303475
O95502,2.666111759639947,0.10612871395680298
Q96LA6,0.018640622755341698,0.888827979388225
P09960,1.0145093948376258,0.3138910207214121
P01229,0.40724896052338005,0.523517158206337
Q13308,23.48484839634837,0.0001096371011950444
Q86SR1,0.4887683933808297,0.4860212695976318
P19429,6.851296265010341,0.007345685780067975
P52888,6.9788949473831465,0.009648064905163907
P09769,5.668583414977465,0.016555202280451705
P49023,2.9795456886544103,0.0794868983664072
P27797,11.004643198055861,0.0012060081131454884
P21246,9.395638204536647,0.003179475934656288
P40259,0.044038892887653114,0.8311588641596316
Q8WVQ1,0.596032485094253,0.43416292073237583
alat.high,0.0017986556305419237,0.9644775792128056
P09467,0.13267692593671632,0.7203157548514417
P29474,4.085931286025256,0.04286810656726236
O75354,8.329837285252811,0.003837298541826554
Q9NYY1,2.172091579974252,0.14088367503563207
Q13291,7.115478960830603,0.0077842341848481525
Q13275,4.455058942688586,0.031575485144172785
Q9P0M4,11.12593866667796,0.0012060081131454884
psofa.ren,3.5480104792392253,0.06090340971384717
Q02790,4.906715069801685,0.025435807477250303
Q9BXJ7,14.939644633803228,0.0003289113035851332
O75475,6.212359377360411,0.013046815042210284
Q9NQX5,17.67159919398758,0.0001096371011950444
Q03403,24.169168453639124,0.0001096371011950444
Q8IZP9,2.704980732504469,0.09746738296239447
P13232,6.556695516403124,0.010634798815919307
P09104,0.8754338633660317,0.34162920732375834
P35754,5.9195780008961,0.013485363446990462
psofa.hem,1.2264857112170158,0.27688849906808466
map.low,54.66236768904811,0.0001096371011950444
P30838,6.339888411502042,0.012827540839820194
Q16773,10.43917527320061,0.0014252823155355772
P40818,4.274483273966404,0.03683806600153492
P46379,8.968912218733994,0.002192742023900888
gcs.low,18.01139519811397,0.0001096371011950444
Q9NZQ7,0.5714676838133873,0.45291086503672845
P09417,3.3573562566096973,0.061177502466834774
P29017,2.924944281973921,0.0940686328253481
O60760,0.00013064182607323377,0.9905712092972262
Q9UBU3,4.058046322903338,0.0449512114899682
age.at.bc,14.836460328685423,0.0002192742023900888
P16455,2.507997688317663,0.11084310930818989
Q7LG56,1.2715619332436858,0.2529327924569674
O95831,6.664936133900353,0.011402258524284618
P22466,9.767611990952041,0.0014252823155355772
P09238,17.6842317360204,0.0001096371011950444
P98073,0.5586118433973549,0.4604758250191865
O43240,5.102003577867188,0.023791250959324637
P23526,1.2428083506092877,0.2630194057669115
P41236,5.536590351426292,0.016774476482841794
P61244,7.147122967701075,0.005591492160947264
O95994,7.232058441550222,0.008113145488433286
inr.high,5.410177384206464,0.021050323429448525
O00748,4.186415419949896,0.04330665497204254
Q9HAW4,2.721376421367044,0.09911193948032014
Q8IUK5,0.6044830092791929,0.43207981580967
O60880,0.1116157429167827,0.7387347878522091
Q9Y5L3,12.579165219798002,0.000548185505975222
Q9ULX7,1.0948408330809234,0.29623944742901
O95544,0.5265612664774473,0.46310711544786753
Q9NY25,5.546244511570467,0.01896721850674268
Q8NC01,11.221135336625112,0.000548185505975222
Q07954,11.917169900680387,0.000548185505975222
O43854,21.607198364816213,0.0001096371011950444
P42658,5.35760432053811,0.022585242846179146
Q9GZV9,27.925930414823245,0.0001096371011950444
Q13651,5.383741490144234,0.021269597631838614
Q8NI22,12.790434820232187,0.0003289113035851332
Q01973,20.29261406353945,0.0001096371011950444
Q8N8S7,11.613429099303438,0.0012060081131454884
Q9UHL4,0.19252586485725007,0.6595768007893871
P25815,7.705554685740819,0.005043306654972043
P35225,0.04056999366061751,0.8422322113803311
P16083,5.083541314964602,0.023462339655739503
P20936,1.274916681631813,0.2626904944633264
P51858,9.223527878467916,0.0025216533274860214
P53539,7.802705261835299,0.0044951211489968204
pelod.ren,2.039121464398652,0.16407192193838394
P34130,2.6521312183584236,0.10130468150422103
P80098,0.3193654205394391,0.5718671198333516
Q14435,0.44579551604447837,0.5139787304023682
Q9NXA8,0.24637103761281703,0.6290976866571648
P05112,3.8028685453976827,0.052077623067646094
Q9UHF1,20.400031111572464,0.0001096371011950444
Q86VZ4,18.39314441282373,0.0001096371011950444
paco2.high,0.006778758184916355,0.9393706830391404
P21583,0.9928435779768352,0.3153163030369477
P63241,0.9382573751021482,0.33198114241859444
Q13145,16.391157963447956,0.0001096371011950444
Q641Q3,8.643697853979592,0.0024120162262909767
Q9Y5K6,4.881165174151255,0.022804517048569235
Q9UKL0,7.246662629729428,0.007016774476482842
Q13007,0.44820932884176456,0.5049884881043745
Q8WTU2,0.15322783431195702,0.6965245038921171
Q9P0J1,2.2114090922356096,0.1388005701129262
P39905,1.860861308598225,0.17322661988817015
psofa.resp,43.28464208567344,0.0001096371011950444
O95760,5.1825640863828095,0.019844315316303037
Q9H6B4,18.12559538456153,0.0001096371011950444
O95841,9.346073027707485,0.0024120162262909767
P28845,12.880340867920177,0.0003289113035851332
P20783,0.049056383988971324,0.832035960969192
