,F_stat,p-value
P78310,0.006455499345370821,0.9379454007236049
P16455,1.4324600080779595,0.23824142089683148
P01135,0.6959771952134726,0.4151957022256332
Q9HCM2,0.9193407716096583,0.34206775572853854
psofa.cvs,32.487615763599464,0.0001096371011950444
P09525,0.7154952978616177,0.40434162920732375
P31431,0.9730816712827647,0.32584146475167197
P01137,0.3072069920461901,0.5835982896612214
P08727,2.2291971104730233,0.13638855388663523
Q76M96,2.036482350398326,0.1484486350180901
Q9UQQ2,0.19383478422497494,0.6645104703431641
Q8NBS9,0.6000385959346728,0.4461133647626357
P10147,0.16485631273463275,0.6830391404451266
P01258,5.785514175901139,0.01644556517925666
O95630,0.829990957151955,0.36728428900339877
Q16773,0.14699354909599,0.6966341409933121
pelod.cns,11.998144255541018,0.001096371011950444
P23229,0.027900628226171398,0.8728209626137485
Q9UHF1,1.815424253782913,0.1834228702993093
O00300,3.938785623827163,0.048130687424624494
P13500,0.042011439021386175,0.83938164674926
P34130,2.9211598755170933,0.08869641486679092
Q9Y5A7,0.24537341557865272,0.6214230895735117
O75688,0.07788102059830597,0.7842341848481527
P78556,5.098783088673991,0.02488762197127508
Q9GZT9,2.001486790206084,0.16116653875671527
Q96PD2,0.09772102521603254,0.7515623286920294
Q9NWQ8,1.9487741099445437,0.16599057120929722
O75356,0.3253025724046991,0.5811862734349303
Q9NP99,0.5076298198371647,0.4795526806271242
P28325,2.5404634318824035,0.11095274640938493
Q15517,0.013079473070664564,0.908672294704528
Q8N6P7,0.0921617076113835,0.7571538208529767
Q9H4D0,5.5767670413304335,0.019625041113912948
Q9UKL0,4.424269190574654,0.03749588860870519
P80098,4.2020000210282475,0.04571867119833352
Q7L8A9,0.059078712011993724,0.807367613200307
