,F_stat,p-value
P09341,2.3961384890173094,0.12096385542168675
context_PC_16,0.3574790348349437,0.5491084337349398
psofa.score,15.59506521009462,0.0002891566265060241
P01583,2.92298327755904,0.09012048192771084
infections_PC_15,0.24260379381153596,0.6250602409638554
context_PC_15,3.2037287763385027,0.07373493975903614
infections_PC_2,1.629699615185075,0.19093975903614457
Q13308,1.3107182009189895,0.24906024096385543
infections_PC_9,0.5948900759691229,0.44906024096385544
Q8NFT8,1.5119862759816691,0.22033734939759037
P21583,5.939746707978678,0.014650602409638554
Q15661,0.8624018508137976,0.3542168674698795
Q9NSA1,11.276642113463941,0.0007710843373493976
P09960,40.326052867514974,9.63855421686747e-05
pelod.score,20.835735190595965,0.0001927710843373494
context_PC_4,0.4792234756768664,0.49812048192771086
Q9NYY1,3.6150047805536523,0.057927710843373496
P09603,1.4629091982986904,0.22640963855421686
Q9NRA1,3.2909177454004945,0.06910843373493976
cap.refill,13.207545455664619,0.0003855421686746988
P49763,12.996437030192485,0.0008674698795180722
